customer_id,prob,default
64180,0.08139531,0
64181,0.0039637815,0
64182,0.007742345,0
64183,0.004657079,0
64184,0.022302004,0
64185,0.026140308,0
64186,0.056559164,0
64187,0.009863823,0
64188,0.0028832748,0
64189,0.019376632,0
64190,0.0027937428,0
64191,0.007930622,0
64192,0.010680125,0
64193,0.07141816,0
64194,0.2574987,0
64195,0.0055761775,0
64196,0.022178184,0
64197,0.012732247,0
64198,0.030949492,0
64199,0.03843996,0
64200,0.03527488,0
64201,0.005027326,0
64202,0.011761869,0
64203,0.010937679,0
64204,0.01598488,0
64205,0.0065436,0
64206,0.025514666,0
64207,0.0691851,0
64208,0.026009448,0
64209,0.00902343,0
64210,0.026302861,0
64211,0.0021207652,0
64212,0.025595058,0
64213,0.11377336,0
64214,0.13560684,0
64215,0.0031224461,0
64216,0.0014865474,0
64217,0.0045374664,0
64218,0.007943681,0
64219,0.0533817,0
64220,0.02725232,0
64221,0.014581634,0
64222,0.044045955,0
64223,0.015858678,0
64224,0.0057083047,0
64225,0.09504692,0
64226,0.05120714,0
64227,0.021517858,0
64228,0.2390396,0
64229,0.043622714,0
64230,0.025890429,0
64231,0.099249326,0
64232,0.02614795,0
64233,0.014685932,0
64234,0.033821926,0
64235,0.0066463337,0
64236,0.006204475,0
64237,0.014395455,0
64238,0.04947902,0
64239,0.046253067,0
64240,0.0067590573,0
64241,0.0073973993,0
64242,0.015868012,0
64243,0.03093084,0
64244,0.040489458,0
64245,0.0025953972,0
64246,0.002840202,0
64247,0.1125821,0
64248,0.07985001,0
64249,0.010372963,0
64250,0.08246265,0
64251,0.04909516,0
64252,0.020628043,0
64253,0.004127795,0
64254,0.0030788276,0
64255,0.048272252,0
64256,0.0025403148,0
64257,0.1131961,0
64258,0.013988703,0
64259,0.009503211,0
64260,0.04992307,0
64261,0.009683601,0
64262,0.009733774,0
64263,0.022466,0
64264,0.032093428,0
64265,0.011176766,0
64266,0.0643423,0
64267,0.038406458,0
64268,0.037512656,0
64269,0.016994994,0
64270,0.004730212,0
64271,0.019382907,0
64272,0.021895038,0
64273,0.012940247,0
64274,0.010672706,0
64275,0.04476888,0
64276,0.04370777,0
64277,0.020066759,0
64278,0.111909725,0
64279,0.28799427,0
64280,0.0756355,0
64281,0.0039962637,0
64282,0.0041454188,0
64283,0.4971609,0
64284,0.012592903,0
64285,0.0060993107,0
64286,0.019326225,0
64287,0.026490325,0
64288,0.019917183,0
64289,0.015367557,0
64290,0.1093718,0
64291,0.0028648556,0
64292,0.0055972347,0
64293,0.051784623,0
64294,0.3853927,0
64295,0.056460533,0
64296,0.020487584,0
64297,0.005674574,0
64298,0.16540678,0
64299,0.19890362,0
64300,0.012082074,0
64301,0.04610946,0
64302,0.018885221,0
64303,0.056504115,0
64304,0.027307224,0
64305,0.059717376,0
64306,0.042460315,0
64307,0.00416025,0
64308,0.021938112,0
64309,0.0019269583,0
64310,0.026059305,0
64311,0.023620322,0
64312,0.037023243,0
64313,0.08896759,0
64314,0.05081703,0
64315,0.008960644,0
64316,0.01325257,0
64317,0.05814316,0
64318,0.06593153,0
64319,0.009482743,0
64320,0.0073309005,0
64321,0.009832678,0
64322,0.4804757,0
64323,0.004631672,0
64324,0.014364617,0
64325,0.028941512,0
64326,0.014542998,0
64327,0.14324506,0
64328,0.1363405,0
64329,0.0073463414,0
64330,0.052058067,0
64331,0.14521347,0
64332,0.0069868998,0
64333,0.0028341636,0
64334,0.03885138,0
64335,0.008085779,0
64336,0.019737447,0
64337,0.0024853991,0
64338,0.02648019,0
64339,0.2561396,0
64340,0.027435603,0
64341,0.011718302,0
64342,0.028212652,0
64343,0.19387478,0
64344,0.034411933,0
64345,0.023024164,0
64346,0.0108088795,0
64347,0.17188922,0
64348,0.073391944,0
64349,0.06923336,0
64350,0.00991919,0
64351,0.009698694,0
64352,0.022638515,0
64353,0.004240902,0
64354,0.01664518,0
64355,0.10994072,0
64356,0.02642041,0
64357,0.0028187353,0
64358,0.06613036,0
64359,0.0104382625,0
64360,0.015559709,0
64361,0.020640966,0
64362,0.07783759,0
64363,0.08012652,0
64364,0.010848838,0
64365,0.01708145,0
64366,0.01603929,0
64367,0.061698653,0
64368,0.021212926,0
64369,0.0051247454,0
64370,0.013533969,0
64371,0.07778408,0
64372,0.02304021,0
64373,0.009390217,0
64374,0.08725726,0
64375,0.06948929,0
64376,0.010692718,0
64377,0.07961983,0
64378,0.08305889,0
64379,0.008109153,0
64380,0.011091887,0
64381,0.10607659,0
64382,0.33167896,0
64383,0.00815454,0
64384,0.25508824,0
64385,0.028200988,0
64386,0.06504758,0
64387,0.0051881573,0
64388,0.028782526,0
64389,0.008417044,0
64390,0.031384706,0
64391,0.010359926,0
64392,0.023637818,0
64393,0.037570573,0
64394,0.009418896,0
64395,0.05028259,0
64396,0.029003209,0
64397,0.1934724,0
64398,0.06511981,0
64399,0.00628967,0
64400,0.019343933,0
64401,0.006136836,0
64402,0.08892345,0
64403,0.37352812,0
64404,0.20359702,0
64405,0.08515917,0
64406,0.005903181,0
64407,0.030274605,0
64408,0.22269921,0
64409,0.0042209094,0
64410,0.027341777,0
64411,0.0024415164,0
64412,0.0034387214,0
64413,0.019918138,0
64414,0.027235698,0
64415,0.0117270695,0
64416,0.0022619478,0
64417,0.02486842,0
64418,0.011620998,0
64419,0.010334622,0
64420,0.0027569826,0
64421,0.0038512566,0
64422,0.03766022,0
64423,0.023028798,0
64424,0.029828593,0
64425,0.01056643,0
64426,0.008017567,0
64427,0.0073962337,0
64428,0.11020292,0
64429,0.040294014,0
64430,0.014988932,0
64431,0.020671269,0
64432,0.073762834,0
64433,0.0058906134,0
64434,0.034413747,0
64435,0.014101841,0
64436,0.008410559,0
64437,0.53012466,1
64438,0.021266384,0
64439,0.0064778486,0
64440,0.007768045,0
64441,0.024020152,0
64442,0.03064141,0
64443,0.013783937,0
64444,0.0161491,0
64445,0.024094908,0
64446,0.016870955,0
64447,0.023239018,0
64448,0.005253997,0
64449,0.15881501,0
64450,0.034067787,0
64451,0.0919353,0
64452,0.0064925402,0
64453,0.011159694,0
64454,0.017739141,0
64455,0.028984267,0
64456,0.0058542076,0
64457,0.0056283274,0
64458,0.078235686,0
64459,0.021664118,0
64460,0.033066396,0
64461,0.020376582,0
64462,0.0017329149,0
64463,0.01882592,0
64464,0.025880508,0
64465,0.005532816,0
64466,0.047816243,0
64467,0.017636208,0
64468,0.084247336,0
64469,0.010847655,0
64470,0.041361723,0
64471,0.11786914,0
64472,0.086649634,0
64473,0.012430129,0
64474,0.040014148,0
64475,0.056079593,0
64476,0.06605363,0
64477,0.20911075,0
64478,0.011361618,0
64479,0.067001596,0
64480,0.0652869,0
64481,0.003668176,0
64482,0.004670814,0
64483,0.04106803,0
64484,0.107855275,0
64485,0.045145035,0
64486,0.005677567,0
64487,0.01804333,0
64488,0.02758579,0
64489,0.03367748,0
64490,0.059396684,0
64491,0.008242913,0
64492,0.010691261,0
64493,0.050782666,0
64494,0.01597556,0
64495,0.014039019,0
64496,0.012830023,0
64497,0.0051703425,0
64498,0.10547021,0
64499,0.0421217,0
64500,0.017602023,0
64501,0.002928771,0
64502,0.00917647,0
64503,0.024808368,0
64504,0.025353577,0
64505,0.0078534065,0
64506,0.013985117,0
64507,0.007482114,0
64508,0.03752445,0
64509,0.013234829,0
64510,0.010417664,0
64511,0.0015711063,0
64512,0.251388,0
64513,0.008880055,0
64514,0.04668944,0
64515,0.008381801,0
64516,0.041583586,0
64517,0.03676155,0
64518,0.008121804,0
64519,0.005969073,0
64520,0.0066161044,0
64521,0.14459562,0
64522,0.018603973,0
64523,0.057583224,0
64524,0.0013904917,0
64525,0.004846895,0
64526,0.008287611,0
64527,0.008043674,0
64528,0.04547712,0
64529,0.028795265,0
64530,0.04841215,0
64531,0.021359457,0
64532,0.01302334,0
64533,0.01055266,0
64534,0.11296805,0
64535,0.14077406,0
64536,0.058052722,0
64537,0.034899216,0
64538,0.103146665,0
64539,0.11807497,0
64540,0.045475192,0
64541,0.04558087,0
64542,0.029134722,0
64543,0.048257463,0
64544,0.0064717196,0
64545,0.027440287,0
64546,0.008828525,0
64547,0.008639545,0
64548,0.05577644,0
64549,0.071290255,0
64550,0.011550269,0
64551,0.016985238,0
64552,0.029788386,0
64553,0.022819716,0
64554,0.016816989,0
64555,0.02572467,0
64556,0.009472323,0
64557,0.014697424,0
64558,0.0227887,0
64559,0.006400436,0
64560,0.012856471,0
64561,0.024998195,0
64562,0.0075299237,0
64563,0.06440922,0
64564,0.0036829258,0
64565,0.05221024,0
64566,0.09669919,0
64567,0.025640188,0
64568,0.01686194,0
64569,0.00424793,0
64570,0.011727113,0
64571,0.009613229,0
64572,0.040393144,0
64573,0.0037938014,0
64574,0.03275999,0
64575,0.23086832,0
64576,0.04550646,0
64577,0.18843733,0
64578,0.030544184,0
64579,0.01485639,0
64580,0.057777595,0
64581,0.04473064,0
64582,0.0054359073,0
64583,0.07492059,0
64584,0.03922356,0
64585,0.0025112543,0
64586,0.017064398,0
64587,0.007515687,0
64588,0.037888803,0
64589,0.05399419,0
64590,0.0036772771,0
64591,0.027478075,0
64592,0.037800718,0
64593,0.0960807,0
64594,0.00879492,0
64595,0.16409351,0
64596,0.017296446,0
64597,0.42377958,0
64598,0.020969473,0
64599,0.026403042,0
64600,0.015364988,0
64601,0.028890546,0
64602,0.004649985,0
64603,0.07542883,0
64604,0.09011634,0
64605,0.021425622,0
64606,0.098233685,0
64607,0.06519903,0
64608,0.0062257955,0
64609,0.06498038,0
64610,0.0418552,0
64611,0.034045286,0
64612,0.037889794,0
64613,0.018387845,0
64614,0.013233571,0
64615,0.14062856,0
64616,0.027192015,0
64617,0.09606586,0
64618,0.061866075,0
64619,0.22845963,0
64620,0.012132976,0
64621,0.006312857,0
64622,0.0067870896,0
64623,0.25095698,0
64624,0.019515451,0
64625,0.024444027,0
64626,0.034196645,0
64627,0.20904717,0
64628,0.20068777,0
64629,0.008889729,0
64630,0.073430344,0
64631,0.5295352,1
64632,0.06274038,0
64633,0.04058314,0
64634,0.008151741,0
64635,0.007545631,0
64636,0.23773973,0
64637,0.006042511,0
64638,0.016202841,0
64639,0.0033839215,0
64640,0.21060221,0
64641,0.018231906,0
64642,0.028440438,0
64643,0.05320352,0
64644,0.005450213,0
64645,0.038766764,0
64646,0.016102519,0
64647,0.010174704,0
64648,0.01122221,0
64649,0.010478555,0
64650,0.047936622,0
64651,0.13154031,0
64652,0.008502053,0
64653,0.07420919,0
64654,0.2393496,0
64655,0.07633468,0
64656,0.16273855,0
64657,0.06178667,0
64658,0.012174419,0
64659,0.1757485,0
64660,0.03253678,0
64661,0.010520078,0
64662,0.009545049,0
64663,0.022999175,0
64664,0.02807241,0
64665,0.053380832,0
64666,0.02160076,0
64667,0.050651055,0
64668,0.0030805406,0
64669,0.020706229,0
64670,0.6558809,1
64671,0.012843461,0
64672,0.023237973,0
64673,0.007521579,0
64674,0.047153812,0
64675,0.021671658,0
64676,0.022801876,0
64677,0.08824432,0
64678,0.0011047533,0
64679,0.06303526,0
64680,0.0072598667,0
64681,0.016821288,0
64682,0.06106246,0
64683,0.015722042,0
64684,0.26762664,0
64685,0.038716145,0
64686,0.018667275,0
64687,0.0064234664,0
64688,0.03535952,0
64689,0.39628917,0
64690,0.0030536926,0
64691,0.030955676,0
64692,0.00512815,0
64693,0.009938558,0
64694,0.0032677911,0
64695,0.008635573,0
64696,0.015386855,0
64697,0.008745198,0
64698,0.015961526,0
64699,0.06658509,0
64700,0.0070838095,0
64701,0.091604486,0
64702,0.005224912,0
64703,0.0132854525,0
64704,0.046211462,0
64705,0.024516506,0
64706,0.015424415,0
64707,0.03990532,0
64708,0.06769411,0
64709,0.020173274,0
64710,0.0027064402,0
64711,0.02845901,0
64712,0.007906891,0
64713,0.061644085,0
64714,0.009339632,0
64715,0.037455548,0
64716,0.0058978945,0
64717,0.007726763,0
64718,0.08191672,0
64719,0.0074259997,0
64720,0.0043682866,0
64721,0.030720191,0
64722,0.019205995,0
64723,0.048820242,0
64724,0.018206855,0
64725,0.052518554,0
64726,0.020540688,0
64727,0.017316787,0
64728,0.045369368,0
64729,0.045361057,0
64730,0.15213779,0
64731,0.12130015,0
64732,0.015421375,0
64733,0.02696494,0
64734,0.102517575,0
64735,0.051019326,0
64736,0.0074804355,0
64737,0.15308653,0
64738,0.004367789,0
64739,0.2171784,0
64740,0.034697276,0
64741,0.060223725,0
64742,0.006801367,0
64743,0.0047389367,0
64744,0.002744282,0
64745,0.020317717,0
64746,0.17331427,0
64747,0.0082627935,0
64748,0.026576955,0
64749,0.1336309,0
64750,0.022095442,0
64751,0.03100209,0
64752,0.058914535,0
64753,0.0490394,0
64754,0.005083012,0
64755,0.0074266326,0
64756,0.020887477,0
64757,0.003604199,0
64758,0.015211497,0
64759,0.31167927,0
64760,0.22252326,0
64761,0.018538315,0
64762,0.0113654,0
64763,0.011998309,0
64764,0.021912798,0
64765,0.012643585,0
64766,0.0042222086,0
64767,0.01436667,0
64768,0.0024378258,0
64769,0.023520494,0
64770,0.026135562,0
64771,0.020537818,0
64772,0.051969793,0
64773,0.018141849,0
64774,0.005757816,0
64775,0.09349012,0
64776,0.016304689,0
64777,0.015387542,0
64778,0.17672619,0
64779,0.008947015,0
64780,0.023801891,0
64781,0.115576565,0
64782,0.001828064,0
64783,0.021554815,0
64784,0.013594639,0
64785,0.100850746,0
64786,0.0068896147,0
64787,0.028340075,0
64788,0.039088644,0
64789,0.014247758,0
64790,0.001976659,0
64791,0.03786603,0
64792,0.013401036,0
64793,0.007782175,0
64794,0.00875805,0
64795,0.011893771,0
64796,0.0031731264,0
64797,0.0066353334,0
64798,0.00888322,0
64799,0.0760174,0
64800,0.0019504433,0
64801,0.028285202,0
64802,0.018314796,0
64803,0.033639703,0
64804,0.016445916,0
64805,0.04779697,0
64806,0.08194909,0
64807,0.022546958,0
64808,0.050458267,0
64809,0.013864841,0
64810,0.01981519,0
64811,0.11127907,0
64812,0.0026660415,0
64813,0.011315093,0
64814,0.027081965,0
64815,0.01648997,0
64816,0.030941756,0
64817,0.027393121,0
64818,0.07145812,0
64819,0.09967121,0
64820,0.0027905763,0
64821,0.09339941,0
64822,0.017027318,0
64823,0.005399574,0
64824,0.018754471,0
64825,0.023341615,0
64826,0.03284007,0
64827,0.01632813,0
64828,0.01689865,0
64829,0.03865184,0
64830,0.006071963,0
64831,0.014147863,0
64832,0.017535416,0
64833,0.002719424,0
64834,0.026825814,0
64835,0.004446437,0
64836,0.11842977,0
64837,0.019752204,0
64838,0.0015264163,0
64839,0.025060274,0
64840,0.11106266,0
64841,0.03211085,0
64842,0.06242686,0
64843,0.03563265,0
64844,0.010591091,0
64845,0.008932854,0
64846,0.0057522017,0
64847,0.009819697,0
64848,0.037566468,0
64849,0.008886297,0
64850,0.008219666,0
64851,0.006910969,0
64852,0.044150993,0
64853,0.0078476835,0
64854,0.07915402,0
64855,0.010514501,0
64856,0.031342797,0
64857,0.0073883925,0
64858,0.009472313,0
64859,0.014940762,0
64860,0.020530583,0
64861,0.009498463,0
64862,0.006714957,0
64863,0.0073258844,0
64864,0.010909137,0
64865,0.09085842,0
64866,0.0034361046,0
64867,0.025023088,0
64868,0.0046301885,0
64869,0.0070187342,0
64870,0.019633718,0
64871,0.027219696,0
64872,0.03300129,0
64873,0.035055444,0
64874,0.041651938,0
64875,0.017111098,0
64876,0.05840944,0
64877,0.07382329,0
64878,0.025273675,0
64879,0.008535698,0
64880,0.044880893,0
64881,0.03284265,0
64882,0.025989477,0
64883,0.009995123,0
64884,0.030331325,0
64885,0.045506094,0
64886,0.023379391,0
64887,0.033993818,0
64888,0.03154008,0
64889,0.003950933,0
64890,0.013547293,0
64891,0.022504143,0
64892,0.013017109,0
64893,0.02696828,0
64894,0.011628729,0
64895,0.03182855,0
64896,0.05064822,0
64897,0.058872394,0
64898,0.036396697,0
64899,0.4939882,0
64900,0.005138117,0
64901,0.010302989,0
64902,0.052583095,0
64903,0.045538757,0
64904,0.027896851,0
64905,0.016632821,0
64906,0.0059915255,0
64907,0.017380973,0
64908,0.047452774,0
64909,0.026539566,0
64910,0.007516203,0
64911,0.040796988,0
64912,0.0134703275,0
64913,0.106855944,0
64914,0.024210477,0
64915,0.034484837,0
64916,0.19452484,0
64917,0.07835878,0
64918,0.021597052,0
64919,0.0072464515,0
64920,0.0013733277,0
64921,0.018826166,0
64922,0.011109596,0
64923,0.2857903,0
64924,0.18906404,0
64925,0.09585232,0
64926,0.0020400817,0
64927,0.003267041,0
64928,0.034117542,0
64929,0.013948265,0
64930,0.20675027,0
64931,0.022356154,0
64932,0.029028222,0
64933,0.04564086,0
64934,0.035691284,0
64935,0.013470284,0
64936,0.01022281,0
64937,0.16709869,0
64938,0.085848145,0
64939,0.090700835,0
64940,0.07031451,0
64941,0.01289092,0
64942,0.08313314,0
64943,0.01572337,0
64944,0.017321955,0
64945,0.022747949,0
64946,0.0071651796,0
64947,0.010305153,0
64948,0.03502966,0
64949,0.018372582,0
64950,0.065808736,0
64951,0.033710737,0
64952,0.039171822,0
64953,0.039107352,0
64954,0.030854424,0
64955,0.028399589,0
64956,0.058710217,0
64957,0.009958872,0
64958,0.005723768,0
64959,0.011260869,0
64960,0.0068025975,0
64961,0.003610101,0
64962,0.04520668,0
64963,0.020422885,0
64964,0.06545585,0
64965,0.013046952,0
64966,0.05383287,0
64967,0.030955099,0
64968,0.084250644,0
64969,0.015088557,0
64970,0.018533155,0
64971,0.015979465,0
64972,0.015716191,0
64973,0.026517782,0
64974,0.13386671,0
64975,0.11636002,0
64976,0.07082012,0
64977,0.0143198855,0
64978,0.05707194,0
64979,0.02664521,0
64980,0.004510527,0
64981,0.009306873,0
64982,0.0025022037,0
64983,0.022474991,0
64984,0.04870997,0
64985,0.06393419,0
64986,0.0365498,0
64987,0.018289624,0
64988,0.27933833,0
64989,0.07279224,0
64990,0.008447852,0
64991,0.09605649,0
64992,0.010228457,0
64993,0.0119432695,0
64994,0.004245192,0
64995,0.07292356,0
64996,0.021028226,0
64997,0.018421339,0
64998,0.032187514,0
64999,0.019676888,0
65000,0.016054105,0
65001,0.012244983,0
65002,0.033318236,0
65003,0.049342714,0
65004,0.04899116,0
65005,0.015302589,0
65006,0.13634211,0
65007,0.017915642,0
65008,0.005341596,0
65009,0.0399818,0
65010,0.011050519,0
65011,0.01384585,0
65012,0.0050983257,0
65013,0.05799428,0
65014,0.015853275,0
65015,0.019717792,0
65016,0.041294012,0
65017,0.007891652,0
65018,0.12549274,0
65019,0.0053950967,0
65020,0.014521474,0
65021,0.042204767,0
65022,0.0065661464,0
65023,0.011926541,0
65024,0.09646437,0
65025,0.035174377,0
65026,0.12179497,0
65027,0.0061854757,0
65028,0.05425472,0
65029,0.0041794865,0
65030,0.07769703,0
65031,0.0054964847,0
65032,0.025339883,0
65033,0.03590066,0
65034,0.019884087,0
65035,0.008602749,0
65036,0.01694087,0
65037,0.03218544,0
65038,0.02407197,0
65039,0.0037345365,0
65040,0.08789771,0
65041,0.012855255,0
65042,0.07184462,0
65043,0.014564439,0
65044,0.0021189586,0
65045,0.016059665,0
65046,0.077631384,0
65047,0.017162476,0
65048,0.17437053,0
65049,0.02346888,0
65050,0.035955336,0
65051,0.017231775,0
65052,0.008514982,0
65053,0.0077282325,0
65054,0.0058217226,0
65055,0.026941404,0
65056,0.024226513,0
65057,0.091384225,0
65058,0.022375325,0
65059,0.025165655,0
65060,0.017001728,0
65061,0.087891705,0
65062,0.05038308,0
65063,0.0077460054,0
65064,0.11159319,0
65065,0.008044728,0
65066,0.03590897,0
65067,0.027794406,0
65068,0.009401512,0
65069,0.14280072,0
65070,0.041767113,0
65071,0.20602104,0
65072,0.022440625,0
65073,0.0052166753,0
65074,0.1053959,0
65075,0.02084237,0
65076,0.05528131,0
65077,0.019424189,0
65078,0.01208373,0
65079,0.15458916,0
65080,0.052159593,0
65081,0.07624729,0
65082,0.07811198,0
65083,0.017987756,0
65084,0.0051489235,0
65085,0.18673278,0
65086,0.1928051,0
65087,0.014273941,0
65088,0.0077540623,0
65089,0.020232901,0
65090,0.0050281086,0
65091,0.030369816,0
65092,0.046050686,0
65093,0.034042172,0
65094,0.071907885,0
65095,0.026153376,0
65096,0.029637465,0
65097,0.03591678,0
65098,0.0497405,0
65099,0.034021616,0
65100,0.01948149,0
65101,0.06350998,0
65102,0.09329634,0
65103,0.026563141,0
65104,0.06826436,0
65105,0.07276703,0
65106,0.0049645435,0
65107,0.08493059,0
65108,0.008165535,0
65109,0.005702259,0
65110,0.0059918356,0
65111,0.01687775,0
65112,0.031662412,0
65113,0.05352833,0
65114,0.0061487565,0
65115,0.045673683,0
65116,0.008488284,0
65117,0.0046965485,0
65118,0.024526779,0
65119,0.056556594,0
65120,0.017489815,0
65121,0.014908675,0
65122,0.03341092,0
65123,0.0030195236,0
65124,0.0068343915,0
65125,0.05851857,0
65126,0.027970327,0
65127,0.0071258335,0
65128,0.22021542,0
65129,0.055257406,0
65130,0.21170357,0
65131,0.029325645,0
65132,0.02967307,0
65133,0.023393359,0
65134,0.012380478,0
65135,0.018814472,0
65136,0.0054531367,0
65137,0.06419262,0
65138,0.0026689006,0
65139,0.03460567,0
65140,0.008640293,0
65141,0.03601915,0
65142,0.20813294,0
65143,0.1004394,0
65144,0.025601018,0
65145,0.04007249,0
65146,0.059286453,0
65147,0.025533559,0
65148,0.036661178,0
65149,0.0061526718,0
65150,0.013779861,0
65151,0.011652258,0
65152,0.004393058,0
65153,0.0028477707,0
65154,0.0035789574,0
65155,0.021380978,0
65156,0.021693569,0
65157,0.012993084,0
65158,0.027788298,0
65159,0.016670495,0
65160,0.0084552765,0
65161,0.008427258,0
65162,0.24389277,0
65163,0.013322709,0
65164,0.030486632,0
65165,0.07741668,0
65166,0.030441353,0
65167,0.058110844,0
65168,0.0068011545,0
65169,0.011216667,0
65170,0.11217759,0
65171,0.009740119,0
65172,0.027422272,0
65173,0.14249612,0
65174,0.019279309,0
65175,0.018254329,0
65176,0.01514257,0
65177,0.014754793,0
65178,0.025711272,0
65179,0.0046974826,0
65180,0.015637292,0
65181,0.10000341,0
65182,0.010064466,0
65183,0.03104731,0
65184,0.0097761685,0
65185,0.0041820016,0
65186,0.1362293,0
65187,0.08838377,0
65188,0.044598673,0
65189,0.052260913,0
65190,0.0031915288,0
65191,0.058243517,0
65192,0.0707928,0
65193,0.058111224,0
65194,0.013237669,0
65195,0.22862956,0
65196,0.007832394,0
65197,0.028373966,0
65198,0.0027658683,0
65199,0.05078337,0
65200,0.0047422033,0
65201,0.0072789374,0
65202,0.025849007,0
65203,0.0126403235,0
65204,0.027153527,0
65205,0.027972804,0
65206,0.026555229,0
65207,0.07029126,0
65208,0.07229235,0
65209,0.0077672,0
65210,0.32981485,0
65211,0.0036862013,0
65212,0.07464772,0
65213,0.057520416,0
65214,0.017047754,0
65215,0.018981824,0
65216,0.039100796,0
65217,0.013187993,0
65218,0.0058240443,0
65219,0.0069383327,0
65220,0.006805008,0
65221,0.015395852,0
65222,0.11836659,0
65223,0.41430506,0
65224,0.0083872555,0
65225,0.050978374,0
65226,0.0185236,0
65227,0.077561215,0
65228,0.2388453,0
65229,0.004921929,0
65230,0.016311366,0
65231,0.013772476,0
65232,0.010169259,0
65233,0.0044789556,0
65234,0.05790179,0
65235,0.015657408,0
65236,0.12359555,0
65237,0.015599163,0
65238,0.013091002,0
65239,0.02887114,0
65240,0.024445875,0
65241,0.05247239,0
65242,0.017981023,0
65243,0.11636457,0
65244,0.04436369,0
65245,0.022117503,0
65246,0.0033531555,0
65247,0.034526233,0
65248,0.23016171,0
65249,0.00676767,0
65250,0.017817076,0
65251,0.13967289,0
65252,0.01876176,0
65253,0.044332802,0
65254,0.042863637,0
65255,0.087194845,0
65256,0.007421689,0
65257,0.06684633,0
65258,0.0798574,0
65259,0.014216243,0
65260,0.13049625,0
65261,0.051608626,0
65262,0.041151166,0
65263,0.17411636,0
65264,0.0015747524,0
65265,0.022529233,0
65266,0.068920515,0
65267,0.028077072,0
65268,0.030184953,0
65269,0.020629311,0
65270,0.017653475,0
65271,0.05867912,0
65272,0.024354765,0
65273,0.017725918,0
65274,0.0078032888,0
65275,0.09058823,0
65276,0.002090768,0
65277,0.008418019,0
65278,0.019631285,0
65279,0.0021518613,0
65280,0.041842,0
65281,0.008827958,0
65282,0.0073920614,0
65283,0.06868844,0
65284,0.025911078,0
65285,0.035489466,0
65286,0.3195026,0
65287,0.053276625,0
65288,0.18842095,0
65289,0.0051998207,0
65290,0.02144452,0
65291,0.004376671,0
65292,0.62076205,1
65293,0.0065278807,0
65294,0.08309472,0
65295,0.03139376,0
65296,0.14156838,0
65297,0.07880498,0
65298,0.10232249,0
65299,0.007488569,0
65300,0.0027366388,0
65301,0.010309463,0
65302,0.0029931776,0
65303,0.029870328,0
65304,0.012568049,0
65305,0.024861056,0
65306,0.0018763819,0
65307,0.008190102,0
65308,0.017996147,0
65309,0.015037295,0
65310,0.050682303,0
65311,0.022893963,0
65312,0.08776837,0
65313,0.21100155,0
65314,0.08599223,0
65315,0.04800097,0
65316,0.2165938,0
65317,0.0082988,0
65318,0.005199424,0
65319,0.033932086,0
65320,0.06874738,0
65321,0.027898323,0
65322,0.04097172,0
65323,0.014587603,0
65324,0.70243,1
65325,0.05572888,0
65326,0.04327569,0
65327,0.008175973,0
65328,0.042265747,0
65329,0.1349247,0
65330,0.026316347,0
65331,0.021460755,0
65332,0.016545951,0
65333,0.009534217,0
65334,0.0029534327,0
65335,0.011606696,0
65336,0.4977183,0
65337,0.0042754086,0
65338,0.003145305,0
65339,0.059397217,0
65340,0.011340689,0
65341,0.026896467,0
65342,0.013581071,0
65343,0.25409156,0
65344,0.027103363,0
65345,0.025745293,0
65346,0.045213792,0
65347,0.025754211,0
65348,0.11560596,0
65349,0.010928763,0
65350,0.02410221,0
65351,0.023048928,0
65352,0.033315957,0
65353,0.15178914,0
65354,0.05371036,0
65355,0.0075331246,0
65356,0.024175676,0
65357,0.060473297,0
65358,0.042698305,0
65359,0.027532019,0
65360,0.045091037,0
65361,0.05401884,0
65362,0.0031951368,0
65363,0.13261141,0
65364,0.02506176,0
65365,0.019018214,0
65366,0.05103249,0
65367,0.039425697,0
65368,0.036182288,0
65369,0.026854612,0
65370,0.0026011704,0
65371,0.034441393,0
65372,0.05951562,0
65373,0.046887655,0
65374,0.007452357,0
65375,0.03564218,0
65376,0.040540647,0
65377,0.05759821,0
65378,0.25117803,0
65379,0.038299266,0
65380,0.007937266,0
65381,0.006229148,0
65382,0.012210576,0
65383,0.017901761,0
65384,0.009701337,0
65385,0.008978726,0
65386,0.44516325,0
65387,0.031354193,0
65388,0.015736837,0
65389,0.018749606,0
65390,0.0023993454,0
65391,0.0010898676,0
65392,0.14516082,0
65393,0.010601209,0
65394,0.0016873288,0
65395,0.033833504,0
65396,0.0035894918,0
65397,0.077721454,0
65398,0.03158335,0
65399,0.011274841,0
65400,0.020408273,0
65401,0.26438645,0
65402,0.011821851,0
65403,0.007504552,0
65404,0.02428705,0
65405,0.039244708,0
65406,0.023088053,0
65407,0.02220435,0
65408,0.02551073,0
65409,0.010680488,0
65410,0.025411114,0
65411,0.053393204,0
65412,0.03688773,0
65413,0.02142702,0
65414,0.0097812805,0
65415,0.0071415477,0
65416,0.0058150096,0
65417,0.015851177,0
65418,0.2102384,0
65419,0.029037599,0
65420,0.04661627,0
65421,0.15710755,0
65422,0.016607134,0
65423,0.084098846,0
65424,0.06879115,0
65425,0.0064412025,0
65426,0.012908017,0
65427,0.033958588,0
65428,0.035831507,0
65429,0.030386757,0
65430,0.067229435,0
65431,0.03193493,0
65432,0.021116063,0
65433,0.030669846,0
65434,0.0025394848,0
65435,0.013663844,0
